loc,Spotify_ID,Title,Year,Artist,polarity,subjectivity,sentiment
3421,3CgZCQyuyxHRMWB9BTwmni,Swim Good,2011,Frank Ocean,0.39254385964912264,0.5938596491228073,"Sentiment(polarity=0.39254385964912264, subjectivity=0.5938596491228073)"
3717,4ZtFanR9U6ndgddUvNcjcG,good 4 u,2022,Olivia Rodrigo,0.3923569023569023,0.5042760942760943,"Sentiment(polarity=0.3923569023569023, subjectivity=0.5042760942760943)"
9731,30z4LVkScpeNhwHFIB8Ewa,I Love,2018,Joyner Lucas,0.3919462481962481,0.5760434010434009,"Sentiment(polarity=0.3919462481962481, subjectivity=0.5760434010434009)"
11371,08gjnkgIVbsxef23eWiudm,Ritual - Acoustic,2020,Tiësto,0.39131578947368423,0.5652631578947367,"Sentiment(polarity=0.39131578947368423, subjectivity=0.5652631578947367)"
11529,54ipXppHLA8U4yqpOFTUhr,Bones,2022,Imagine Dragons,0.39115505706414794,0.7485930735930736,"Sentiment(polarity=0.39115505706414794, subjectivity=0.7485930735930736)"
9546,1oen3GpTcA486fTHaT7neg,FOREVER 1,2017,Girls' Generation,0.39,0.6299999999999999,"Sentiment(polarity=0.39, subjectivity=0.6299999999999999)"
11206,54TbYdFKehLCd2l3gCvmD8,Akale,2020,Sid Sriram,0.3866666666666667,0.58,"Sentiment(polarity=0.3866666666666667, subjectivity=0.58)"
5709,3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,2022,Mitski,0.384,0.5226666666666665,"Sentiment(polarity=0.384, subjectivity=0.5226666666666665)"
9110,6KgBpzTuTRPebChN0VTyzV,Good as Hell,2019,Lizzo,0.38086643748408444,0.5784600203717851,"Sentiment(polarity=0.38086643748408444, subjectivity=0.5784600203717851)"
2321,6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,2014,Capital Cities,0.3806451612903225,0.41612903225806436,"Sentiment(polarity=0.3806451612903225, subjectivity=0.41612903225806436)"
9552,02Vb9vfZUmqAKNhQwFjPSZ,I LOVE U,2017,WINNER,0.38055555555555554,0.4833333333333333,"Sentiment(polarity=0.38055555555555554, subjectivity=0.4833333333333333)"
8701,092ReWnDeW29Gx8uSoZv3q,Jaran Goyang,2016,Nella Kharisma,0.38,0.7,"Sentiment(polarity=0.38, subjectivity=0.7)"
7327,6ZSO7kPn8IMJFymyticbJO,Gold,2015,Kiiara,0.37894736842105264,0.6000000000000002,"Sentiment(polarity=0.37894736842105264, subjectivity=0.6000000000000002)"
5737,6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,2014,The Weeknd,0.37727272727272754,0.729545454545454,"Sentiment(polarity=0.37727272727272754, subjectivity=0.729545454545454)"
883,0ntQJM78wzOLVeCUAW7Y45,Sex on Fire,2011,Kings of Leon,0.3766666666666667,0.6311111111111111,"Sentiment(polarity=0.3766666666666667, subjectivity=0.6311111111111111)"
4273,3xIMkM5LgbVDkpO74O3Np3,Rush,2022,Troye Sivan,0.37560975609756075,0.5304878048780489,"Sentiment(polarity=0.37560975609756075, subjectivity=0.5304878048780489)"
1002,1kxeWHF9PrCVZHvVskv8lg,Love Lockdown,2010,Kanye West,0.3752417794970986,0.6617988394584142,"Sentiment(polarity=0.3752417794970986, subjectivity=0.6617988394584142)"
10184,4GSDkZt7GcmzBWmsMcpaVO,Dancing In The Moonlight (feat. NEIMY),2018,Jubël,0.3751351822780394,0.5343624629338916,"Sentiment(polarity=0.3751351822780394, subjectivity=0.5343624629338916)"
4053,7nvmiDtfh9gwYFh9Kzn7sc,We Owned The Night,2012,Lady A,0.375,0.575,"Sentiment(polarity=0.375, subjectivity=0.575)"
10091,6kKC35sKUh2FUx4M0qAL44,Candy,2018,BAEKHYUN,0.37307692307692303,0.6274725274725276,"Sentiment(polarity=0.37307692307692303, subjectivity=0.6274725274725276)"
307,17tDv8WA8IhqE8qzuQn707,My First Kiss (feat. Ke$ha),2011,3OH!3,0.37168560606060613,0.37992424242424233,"Sentiment(polarity=0.37168560606060613, subjectivity=0.37992424242424233)"
10793,2Za1AlJNvksouPPWbXpR2X,Good Old Days (feat. Kesha),2019,Macklemore,0.37168560606060613,0.37992424242424233,"Sentiment(polarity=0.37168560606060613, subjectivity=0.37992424242424233)"
9500,50Q0BUdTTtaMumIELoyrm8,Fast Forward,2017,JEON SOMI,0.371121351766513,0.5310675883256528,"Sentiment(polarity=0.371121351766513, subjectivity=0.5310675883256528)"
9126,6IPwKM3fUUzlElbvKw2sKl,we fell in love in october,2017,girl in red,0.37,0.6599999999999999,"Sentiment(polarity=0.37, subjectivity=0.6599999999999999)"
4297,6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,2022,PinkPantheress,0.36993243243243235,0.5834459459459462,"Sentiment(polarity=0.36993243243243235, subjectivity=0.5834459459459462)"
6884,7s1upm7yr7ZjrzXMwHawtG,Sexual Healing - Kygo Remix,2014,Marvin Gaye,0.368968253968254,0.6457936507936509,"Sentiment(polarity=0.368968253968254, subjectivity=0.6457936507936509)"
1874,2eAvDnpXP5W0cVtiI0PUxV,Dandelions,2022,Ruth B.,0.3670138888888889,0.5258101851851851,"Sentiment(polarity=0.3670138888888889, subjectivity=0.5258101851851851)"
7686,16Ah4QqH4mgYVXqfC4mdSd,LUV,2018,Tory Lanez,0.3667207792207792,0.5485389610389612,"Sentiment(polarity=0.3667207792207792, subjectivity=0.5485389610389612)"
331,0xHQuV3c496RjG7ocxBINZ,Bromance - Avicii's Radio Edit,2010,Tim Berg,0.3666666666666667,0.5685185185185184,"Sentiment(polarity=0.3666666666666667, subjectivity=0.5685185185185184)"
8968,6eb1IXdlTOyMbYIf52IUE1,Sanufa,2016,Bas,0.36515151515151517,0.48181818181818187,"Sentiment(polarity=0.36515151515151517, subjectivity=0.48181818181818187)"
11164,0hsZGlMNLFZtl7Zwgj2yHX,Let Somebody Go,2020,Coldplay,0.36428571428571427,0.5821428571428571,"Sentiment(polarity=0.36428571428571427, subjectivity=0.5821428571428571)"
10531,62aP9fBQKYKxi7PDXwcUAS,ily (i love you baby) (feat. Emilee),2021,Surf Mesa,0.3625,0.5277777777777778,"Sentiment(polarity=0.3625, subjectivity=0.5277777777777778)"
7234,4Tt6GiWS2V9sQjZjS2xjp2,"Honey, I'm Good.",2014,Andy Grammer,0.3622448979591836,0.6309523809523807,"Sentiment(polarity=0.3622448979591836, subjectivity=0.6309523809523807)"
3422,5fpEDGQX0Ah3utGnFYulQZ,Keep Your Head Up,2011,Ben Howard,0.35959183673469386,0.5486394557823128,"Sentiment(polarity=0.35959183673469386, subjectivity=0.5486394557823128)"
9829,4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,2018,Selena Gomez,0.3579234972677595,0.5935792349726782,"Sentiment(polarity=0.3579234972677595, subjectivity=0.5935792349726782)"
6129,1gugDOSMREb34Xo0c1PlxM,She Looks So Perfect,2014,5 Seconds of Summer,0.35773809523809524,0.47797619047619044,"Sentiment(polarity=0.35773809523809524, subjectivity=0.47797619047619044)"
7077,5kNe7PE09d6Kvw5pAsx23n,Die A Happy Man,2017,Thomas Rhett,0.35766666666666674,0.6616666666666667,"Sentiment(polarity=0.35766666666666674, subjectivity=0.6616666666666667)"
9517,59hBR0BCtJsfIbV9VzCVAp,Set Me Free Pt.2,2017,Jimin,0.3575000000000002,0.7725000000000005,"Sentiment(polarity=0.3575000000000002, subjectivity=0.7725000000000005)"
7386,5AKlnLpP3WLwZseNbjquND,Let Me Love You,2015,Ariana Grande,0.35724872953133824,0.4443746470920385,"Sentiment(polarity=0.35724872953133824, subjectivity=0.4443746470920385)"
6049,62ke5zFUJN6RvtXZgVH0F8,Only Love Can Hurt Like This,2014,Paloma Faith,0.3565651260504202,0.5724147992530346,"Sentiment(polarity=0.3565651260504202, subjectivity=0.5724147992530346)"
7619,0TXNKTzawI6VgLoA9UauRp,When You Love Someone,2015,James TW,0.35201149425287354,0.47385057471264364,"Sentiment(polarity=0.35201149425287354, subjectivity=0.47385057471264364)"
11372,1RGcxEKlVL5TSMHqV13etr,I'm a Mess - Acoustic,2020,Bebe Rexha,0.35035559678416806,0.5393372500515361,"Sentiment(polarity=0.35035559678416806, subjectivity=0.5393372500515361)"
8946,2mpsKeLCbdXkwEpZRNi4XD,Jubel,2016,Klingande,0.35,0.39999999999999997,"Sentiment(polarity=0.35, subjectivity=0.39999999999999997)"
3768,7dSZ6zGTQx66c2GF91xCrb,PROVENZA,2020,KAROL G,0.35,0.7374999999999999,"Sentiment(polarity=0.35, subjectivity=0.7374999999999999)"
6197,51tUT1gHE30GQPhn1agudM,Hideaway,2015,Kiesza,0.35,0.5466666666666666,"Sentiment(polarity=0.35, subjectivity=0.5466666666666666)"
10115,1W3X1WWJEC0alMW7nqYLTh,+REWIND170205+,2018,CL,0.35,0.6,"Sentiment(polarity=0.35, subjectivity=0.6)"
10149,5Z4aqpT39KpY8gbHoJWdou,Egotistic,2018,MAMAMOO,0.35,0.5,"Sentiment(polarity=0.35, subjectivity=0.5)"
761,2jsmSLoX8y0h6k4YzDCFH1,Nobody To Love - Radio Edit,2014,Sigma,0.3499999999999999,0.7318181818181816,"Sentiment(polarity=0.3499999999999999, subjectivity=0.7318181818181816)"
8722,7o6Za6XEX9UyDnSXWQixRH,Jaran Goyang,2017,Via Vallen,0.3499999999999999,0.6333333333333333,"Sentiment(polarity=0.3499999999999999, subjectivity=0.6333333333333333)"
7884,2kx5sQgmjYug0GiDh1a4sU,"Living Life, In The Night",2015,Cheriimoya,0.3495535714285714,0.35892857142857143,"Sentiment(polarity=0.3495535714285714, subjectivity=0.35892857142857143)"
7260,18ywhG9EvuMMUIdUWxEqp7,Go Solo,2014,Tom Rosenthal,0.3489010989010989,0.5065934065934066,"Sentiment(polarity=0.3489010989010989, subjectivity=0.5065934065934066)"
11051,4a6q8CR2hzLk2plDkSxkfD,I.F.L.Y.,2019,Bazzi,0.348046875,0.5006510416666666,"Sentiment(polarity=0.348046875, subjectivity=0.5006510416666666)"
9112,5iUQMwxUPdJBFeGkePtM66,Dang! (feat. Anderson .Paak),2016,Mac Miller,0.34761904761904755,0.5392857142857143,"Sentiment(polarity=0.34761904761904755, subjectivity=0.5392857142857143)"
7733,4qRaZYiaOsSvWC7VgcxrI0,HandClap,2018,Fitz and The Tantrums,0.34714285714285714,0.5904761904761906,"Sentiment(polarity=0.34714285714285714, subjectivity=0.5904761904761906)"
5930,74X2u8JMVooG2QbjRxXwR8,Perfect Night,2017,LE SSERAFIM,0.34686783804430865,0.659033613445378,"Sentiment(polarity=0.34686783804430865, subjectivity=0.659033613445378)"
8731,5AvjYfR503qwTxRT3KHNZF,Girls Need Love - Remix Sped Up,2016,Summer Walker,0.34663865546218486,0.5510504201680673,"Sentiment(polarity=0.34663865546218486, subjectivity=0.5510504201680673)"
846,2Pavqy0vPxGilGe0IIetdP,Geronimo,2010,Sheppard,0.34629629629629627,0.5314814814814814,"Sentiment(polarity=0.34629629629629627, subjectivity=0.5314814814814814)"
3002,0MOiv7WTXCqvm89lVCf9C8,Million Voices - Radio Edit,2011,Otto Knows,0.34285714285714286,0.6178571428571429,"Sentiment(polarity=0.34285714285714286, subjectivity=0.6178571428571429)"
7861,0b18g3G5spr4ZCkz7Y6Q0Q,Rasputin,2015,Majestic,0.3406926406926407,0.5277056277056277,"Sentiment(polarity=0.3406926406926407, subjectivity=0.5277056277056277)"
4030,4sK96UnGx3NjBaqvfTG2dm,Too Close,2012,Alex Clare,0.3395339954163483,0.5050420168067227,"Sentiment(polarity=0.3395339954163483, subjectivity=0.5050420168067227)"
5981,3tNMdL4qjzNHfo7rlVMESK,HONEY (ARE U COMING?),2021,Måneskin,0.3380165289256199,0.5865702479338842,"Sentiment(polarity=0.3380165289256199, subjectivity=0.5865702479338842)"
11177,4UG2Fm0E98LhE2dlNxiAXx,this is what falling in love feels like,2020,JVKE,0.33741258741258745,0.5346153846153846,"Sentiment(polarity=0.33741258741258745, subjectivity=0.5346153846153846)"
11040,2YJ7tTicU1vUmUjYNJROrv,BOYFREN,2019,LoveLeo,0.3366666666666667,0.5888888888888888,"Sentiment(polarity=0.3366666666666667, subjectivity=0.5888888888888888)"
643,2dLLR6qlu5UJ5gk0dKz0h3,Royals,2013,Lorde,0.33644598155467714,0.6326086956521738,"Sentiment(polarity=0.33644598155467714, subjectivity=0.6326086956521738)"
745,3U4isOIWM3VvDubwSI3y7a,All of Me,2010,John Legend,0.3359977324263038,0.7683106575963717,"Sentiment(polarity=0.3359977324263038, subjectivity=0.7683106575963717)"
660,2Foc5Q5nqNiosCNqttzHof,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],2012,Daft Punk,0.3353741496598641,0.689455782312925,"Sentiment(polarity=0.3353741496598641, subjectivity=0.689455782312925)"
3840,0sTlGEld0h8kIPZaKDYUf4,Notion,2021,The Rare Occasions,0.33181818181818185,0.5905555555555555,"Sentiment(polarity=0.33181818181818185, subjectivity=0.5905555555555555)"
2045,5Z2NUfG8SbFN7MYHyuAGJY,Will I See You Again,2018,Lily Juls,0.3302083333333333,0.5458333333333332,"Sentiment(polarity=0.3302083333333333, subjectivity=0.5458333333333332)"
7980,19RevBdb9MKUaBIvxSbGd4,I Want You To Know,2015,Zedd,0.32999999999999996,0.6,"Sentiment(polarity=0.32999999999999996, subjectivity=0.6)"
6216,5XX9oGZfgKMXdHnEp4t2JB,Money On My Mind,2014,Sam Smith,0.32941176470588235,0.6205882352941176,"Sentiment(polarity=0.32941176470588235, subjectivity=0.6205882352941176)"
1830,5kVU4z9zL3M7w7EVhBBbEF,She Said,2010,Plan B,0.3287946428571429,0.5813988095238096,"Sentiment(polarity=0.3287946428571429, subjectivity=0.5813988095238096)"
7810,7clyJIrLkEbXUDwj1tC9zz,Blood // Water,2015,grandson,0.3277777777777778,0.6296296296296295,"Sentiment(polarity=0.3277777777777778, subjectivity=0.6296296296296295)"
8808,5xjTqz4aYQeBnFhwMPmfx9,Kickin’ Back,2016,Mila J,0.32734693877551,0.4048299319727893,"Sentiment(polarity=0.32734693877551, subjectivity=0.4048299319727893)"
11261,4CMrdHWqic0usIZfTrKoI3,Easy,2020,DaniLeigh,0.32539682539682546,0.5980158730158729,"Sentiment(polarity=0.32539682539682546, subjectivity=0.5980158730158729)"
1761,5GjnIpUlLGEIYk052ISOw9,This Is What It Feels Like,2014,Armin van Buuren,0.325,0.53,"Sentiment(polarity=0.325, subjectivity=0.53)"
2868,4esOae7i4rqTbAu9o5Pxco,Girl on Fire,2011,Alicia Keys,0.325,0.7125,"Sentiment(polarity=0.325, subjectivity=0.7125)"
9642,57bgtoPSgt236HzfBOd8kj,Thunderstruck,2017,AC/DC,0.32499999999999996,0.39,"Sentiment(polarity=0.32499999999999996, subjectivity=0.39)"
6023,1lbBNRQCOHjKWT1GwD0ngE,gold,2021,BLUEM,0.32444444444444454,0.7711111111111112,"Sentiment(polarity=0.32444444444444454, subjectivity=0.7711111111111112)"
10189,7Fg342AJtNsIDdwCfX0paC,Let Me,2018,ZAYN,0.32426470588235295,0.5539215686274508,"Sentiment(polarity=0.32426470588235295, subjectivity=0.5539215686274508)"
7878,3JfHYZKy5JmE5Fv4gDTCiz,Welcome to Wonderland,2015,Anson Seabra,0.3235294117647059,0.6369281045751635,"Sentiment(polarity=0.3235294117647059, subjectivity=0.6369281045751635)"
3726,46IZ0fSY2mpAiktS3KOqds,Easy On Me,2012,Adele,0.3221861471861472,0.6737012987012987,"Sentiment(polarity=0.3221861471861472, subjectivity=0.6737012987012987)"
6457,23L5CiUhw2jV1OIMwthR3S,In the Name of Love,2015,Martin Garrix,0.31896551724137934,0.49999999999999983,"Sentiment(polarity=0.31896551724137934, subjectivity=0.49999999999999983)"
9196,7dt6x5M1jzdTEt8oCbisTK,Better Now,2016,Post Malone,0.3185483870967742,0.48306451612903223,"Sentiment(polarity=0.3185483870967742, subjectivity=0.48306451612903223)"
5251,2xLOMHjkOK8nzxJ4r6yOKR,Birthday,2012,Katy Perry,0.31811224489795914,0.47346938775510194,"Sentiment(polarity=0.31811224489795914, subjectivity=0.47346938775510194)"
9169,0EcQcdcbQeVJn9fknj44Be,I Like Me Better,2018,Lauv,0.31686217008797657,0.4648093841642229,"Sentiment(polarity=0.31686217008797657, subjectivity=0.4648093841642229)"
4257,1DmW5Ep6ywYwxc2HMT5BG6,Tattoo,2022,Loreen,0.31666666666666665,0.6222222222222222,"Sentiment(polarity=0.31666666666666665, subjectivity=0.6222222222222222)"
853,13P5rwmk2EsoFRIz9UCeh9,Cool Kids,2015,Echosmith,0.31666666666666654,0.5694444444444442,"Sentiment(polarity=0.31666666666666654, subjectivity=0.5694444444444442)"
4877,2plRom0urixt6BE8t7kOhQ,Girl From Rio,2020,Anitta,0.31568627450980397,0.594117647058824,"Sentiment(polarity=0.31568627450980397, subjectivity=0.594117647058824)"
2823,6B137MXURkBSzAjvaecsV3,Like I Love You - Video Edit,2011,R.I.O.,0.31538461538461543,0.5153846153846156,"Sentiment(polarity=0.31538461538461543, subjectivity=0.5153846153846156)"
3336,1KtD0xaLAikgIt5tPbteZQ,Thinking About You (feat. Ayah Marar),2011,Calvin Harris,0.31428571428571433,0.5428571428571428,"Sentiment(polarity=0.31428571428571433, subjectivity=0.5428571428571428)"
10194,7wvYmO5QscgIDDT0eNwbYX,Lost In Japan,2018,Shawn Mendes,0.31428571428571433,0.7142857142857143,"Sentiment(polarity=0.31428571428571433, subjectivity=0.7142857142857143)"
4058,39tf7BmdD6n18iWYkgRHIP,Cinema - Skrillex Remix,2012,Benny Benassi,0.3136904761904762,0.4827380952380953,"Sentiment(polarity=0.3136904761904762, subjectivity=0.4827380952380953)"
2322,7FFl1IHSsPWsfUCladsCl9,Stay the Night,2010,James Blunt,0.31275510204081636,0.5784013605442176,"Sentiment(polarity=0.31275510204081636, subjectivity=0.5784013605442176)"
2747,4WX7SQd1rvdZaFlnIUaSpj,2012 (If the World Would End) - Radio Mix,2011,Mike Candys,0.3122448979591837,0.3979591836734694,"Sentiment(polarity=0.3122448979591837, subjectivity=0.3979591836734694)"
9356,6lOWoTqVnAWXchddtTH31W,Leave a Light On,2019,Tom Walker,0.31200000000000006,0.5639999999999998,"Sentiment(polarity=0.31200000000000006, subjectivity=0.5639999999999998)"
7850,698eQRku24PIYPQPHItKlA,She Got the Best of Me,2015,Luke Combs,0.3115919237012987,0.28407061688311686,"Sentiment(polarity=0.3115919237012987, subjectivity=0.28407061688311686)"
7796,2I5Z2JIIQX9d5XCOLDk8wx,Never Forget You,2015,MNEK,0.3113636363636363,0.5449855699855699,"Sentiment(polarity=0.3113636363636363, subjectivity=0.5449855699855699)"
896,1EzrEOXmMH3G43AXT1y7pA,I'm Yours,2011,Jason Mraz,0.3111810064935065,0.5313672438672439,"Sentiment(polarity=0.3111810064935065, subjectivity=0.5313672438672439)"
7827,3Mw3pAhjHTCA4heg0cA9Ih,Promiseland - Bonus Track,2015,MIKA,0.31111111111111117,0.4666666666666667,"Sentiment(polarity=0.31111111111111117, subjectivity=0.4666666666666667)"
10821,7fUYUcWy853HS8YJn0b3Sr,Sleigh Ride,2019,The Ronettes,0.3111111111111111,0.7277777777777777,"Sentiment(polarity=0.3111111111111111, subjectivity=0.7277777777777777)"
2497,6lanRgr6wXibZr8KgzXxBl,A Thousand Years,2013,Christina Perri,0.31052631578947365,0.7526315789473684,"Sentiment(polarity=0.31052631578947365, subjectivity=0.7526315789473684)"
8991,06Hdbxh6NCy6TIhjdXTchB,Headlights (feat. Ilsey),2017,Robin Schulz,0.30898760330578506,0.41556473829201096,"Sentiment(polarity=0.30898760330578506, subjectivity=0.41556473829201096)"
7082,66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),2017,Jack Ü,0.30898760330578506,0.41556473829201096,"Sentiment(polarity=0.30898760330578506, subjectivity=0.41556473829201096)"
11600,4FqUvCrGGtjFWektg6I65l,Taste So Good (The Cann Song),2022,VINCINT,0.30840296495956865,0.5680233602875117,"Sentiment(polarity=0.30840296495956865, subjectivity=0.5680233602875117)"
2310,7EAhr3QsxmygmcDnm7wbGg,Super Hero,2010,Shaney Poo,0.30833333333333335,0.5958333333333333,"Sentiment(polarity=0.30833333333333335, subjectivity=0.5958333333333333)"
7437,1Y4ZdPOOgCUhBcKZOrUFiS,Lip Gloss,2015,Lil Mama,0.3077878787878787,0.5458484848484849,"Sentiment(polarity=0.3077878787878787, subjectivity=0.5458484848484849)"
5152,16ih0TTm4REIQuYBMPTHm8,Sugar & Brownies,2022,DHARIA,0.30773809523809526,0.5917857142857141,"Sentiment(polarity=0.30773809523809526, subjectivity=0.5917857142857141)"
3368,01uqI4H13Gsd8Lyl1EYd8H,Same Love (feat. Mary Lambert),2014,Macklemore & Ryan Lewis,0.306866364229378,0.611219830397913,"Sentiment(polarity=0.306866364229378, subjectivity=0.611219830397913)"
11424,0BVRfqRHpYnXnv9t5yp9ai,Reverse,2020,CORSAK,0.3055555555555556,0.3666666666666667,"Sentiment(polarity=0.3055555555555556, subjectivity=0.3666666666666667)"
6334,0bTdk6ETTJxbqKN9FBsFZ2,Iconic,2021,Lvvrs,0.3052631578947369,0.5853383458646616,"Sentiment(polarity=0.3052631578947369, subjectivity=0.5853383458646616)"
11394,7eQvvCRBECiZoJkX3r6q1L,Sweet Talk Feat. Chandra Liow,2020,Sheryl Sheinafia,0.30416666666666664,0.6074999999999999,"Sentiment(polarity=0.30416666666666664, subjectivity=0.6074999999999999)"
8982,62BvDgepVjmPeYKl9Ru1zu,Firefly (feat. NAO),2016,Mura Masa,0.30000000000000004,0.6395061728395061,"Sentiment(polarity=0.30000000000000004, subjectivity=0.6395061728395061)"
4692,1xK1Gg9SxG8fy2Ya373oqb,Bandido,2020,Myke Towers,0.3,0.5,"Sentiment(polarity=0.3, subjectivity=0.5)"
9518,7e4OpsQwklauQSXlBvM5WD,All Eyes On Me,2017,JISOO,0.3,0.5722222222222222,"Sentiment(polarity=0.3, subjectivity=0.5722222222222222)"
7782,1CUVN2kn7mW5FjkqXTR2W1,Perfect Strangers,2015,Jonas Blue,0.3,0.4875,"Sentiment(polarity=0.3, subjectivity=0.4875)"
3332,5VSCgNlSmTV2Yq5lB40Eaw,Love Me Again,2012,John Newman,0.3,0.5909090909090907,"Sentiment(polarity=0.3, subjectivity=0.5909090909090907)"
2974,6VRhkROS2SZHGlp0pxndbJ,Bangarang (feat. Sirah),2013,Skrillex,0.3,0.2,"Sentiment(polarity=0.3, subjectivity=0.2)"
3207,1j8z4TTjJ1YOdoFEDwJTQa,Ain't It Fun,2012,Paramore,0.29689922480620135,0.3248062015503877,"Sentiment(polarity=0.29689922480620135, subjectivity=0.3248062015503877)"
11105,1K4OfBFaLleSUaUVjp1l2X,Tunnel of Love,2019,ilyTOMMY,0.2942708333333333,0.5182291666666666,"Sentiment(polarity=0.2942708333333333, subjectivity=0.5182291666666666)"
1006,1MaqkdFNIKPdpQGDzme5ss,Two Is Better Than One (feat. Taylor Swift),2010,BOYS LIKE GIRLS,0.29245337995338,0.4599358974358974,"Sentiment(polarity=0.29245337995338, subjectivity=0.4599358974358974)"
317,3VA8T3rNy5V24AXxNK5u9E,King of Anything,2010,Sara Bareilles,0.2892857142857143,0.4898809523809523,"Sentiment(polarity=0.2892857142857143, subjectivity=0.4898809523809523)"
9712,2t8yVaLvJ0RenpXUIAC52d,a lot,2018,21 Savage,0.28914791603745094,0.4454847478103293,"Sentiment(polarity=0.28914791603745094, subjectivity=0.4454847478103293)"
1696,70Vdd1gx5tn84jkAU31ASv,Sexy And I Know It,2010,LMFAO,0.2874125874125874,0.7888111888111887,"Sentiment(polarity=0.2874125874125874, subjectivity=0.7888111888111887)"
5180,6rcfKOutoPTM8is8kDCeZQ,On My Way - Slowed Remix,2012,Alan Walker,0.2861111111111111,0.5083333333333333,"Sentiment(polarity=0.2861111111111111, subjectivity=0.5083333333333333)"
6288,0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,2021,Mariah Carey,0.28571428571428575,0.47478991596638653,"Sentiment(polarity=0.28571428571428575, subjectivity=0.47478991596638653)"
11431,1Lgw7kcOJa2YW7Rh7r7aP3,旧梦一场,2020,阿悠悠,0.28571428571428575,0.4285714285714287,"Sentiment(polarity=0.28571428571428575, subjectivity=0.4285714285714287)"
9606,4DS40EtDKD5rizMV7maHIN,Ali Ali,2017,Alfons,0.28500000000000003,0.5700000000000001,"Sentiment(polarity=0.28500000000000003, subjectivity=0.5700000000000001)"
3398,5FljCWR0cys07PQ9277GTz,The Other Side,2013,Jason Derulo,0.28421052631578947,0.6982456140350878,"Sentiment(polarity=0.28421052631578947, subjectivity=0.6982456140350878)"
